date,location,age_group,gender,severity,cases
2024-11-03,Rajasthan,61+,Female,3,585
2024-11-04,Maharashtra,18-40,Female,5,45
2024-11-04,Karnataka,61+,Male,8,486
2024-11-04,Karnataka,61+,Female,7,670
2024-11-04,Tamil Nadu,41-60,Male,8,204
2024-11-04,West Bengal,61+,Male,8,616
2024-11-04,Rajasthan,18-40,Female,10,301
2024-11-05,Uttar Pradesh,41-60,Female,8,625
2024-11-05,Rajasthan,61+,Male,7,680
2024-11-06,Tamil Nadu,41-60,Male,4,558
2024-11-06,Tamil Nadu,41-60,Female,6,632
2024-11-06,West Bengal,61+,Male,4,744
2024-11-06,West Bengal,18-40,Female,2,577
2024-11-06,West Bengal,41-60,Male,8,45
2024-11-07,Rajasthan,18-40,Male,10,121
2024-11-07,Gujarat,18-40,Female,5,94
2024-11-07,Karnataka,61+,Female,6,307
2024-11-07,Tamil Nadu,18-40,Male,2,477
2024-11-07,Tamil Nadu,18-40,Female,6,132
2024-11-08,West Bengal,41-60,Female,8,429
2024-11-08,West Bengal,18-40,Male,1,212
2024-11-08,Gujarat,61+,Female,8,36
2024-11-08,West Bengal,41-60,Female,10,144
2024-11-08,Rajasthan,61+,Male,3,370
2024-11-08,Maharashtra,18-40,Male,3,229
2024-11-09,Uttar Pradesh,61+,Female,9,92
2024-11-09,West Bengal,41-60,Male,3,302
2024-11-09,Rajasthan,61+,Female,5,430
2024-11-09,Rajasthan,41-60,Female,9,726
2024-11-09,West Bengal,41-60,Male,3,570
2024-11-09,Uttar Pradesh,18-40,Female,10,361
2024-11-09,Gujarat,41-60,Female,1,469
2024-11-09,Tamil Nadu,18-40,Female,4,369
2024-11-10,Rajasthan,18-40,Female,3,276
2024-11-10,Maharashtra,61+,Male,8,293
2024-11-10,Gujarat,18-40,Female,9,521
2024-11-11,Maharashtra,18-40,Female,10,301
2024-11-11,West Bengal,61+,Female,1,426
2024-11-11,Gujarat,41-60,Male,3,479
2024-11-11,Rajasthan,18-40,Female,2,240
2024-11-11,Rajasthan,18-40,Male,3,707
2024-11-11,West Bengal,41-60,Female,1,591
2024-11-12,Tamil Nadu,41-60,Female,8,633
2024-11-12,Uttar Pradesh,41-60,Female,5,531
2024-11-13,Rajasthan,18-40,Male,3,40
2024-11-13,Maharashtra,18-40,Female,9,216
2024-11-13,Rajasthan,61+,Female,6,307
2024-11-13,West Bengal,41-60,Female,6,168
2024-11-13,Rajasthan,18-40,Male,6,26
2024-11-13,Tamil Nadu,41-60,Female,4,672
2024-11-13,Karnataka,61+,Male,3,70
2024-11-13,Tamil Nadu,41-60,Female,6,425
2024-11-14,Uttar Pradesh,41-60,Male,1,293
2024-11-14,Rajasthan,41-60,Male,7,672
2024-11-14,Maharashtra,18-40,Male,4,460
2024-11-14,Uttar Pradesh,61+,Male,7,356
2024-11-14,Rajasthan,41-60,Male,3,214
2024-11-14,Tamil Nadu,61+,Female,7,299
2024-11-14,Maharashtra,18-40,Male,9,608
2024-11-15,Rajasthan,18-40,Male,2,53
2024-11-15,West Bengal,18-40,Female,9,320
2024-11-15,Maharashtra,61+,Male,2,676
2024-11-15,Gujarat,61+,Female,9,713
2024-11-15,Maharashtra,61+,Female,10,678
2024-11-15,Uttar Pradesh,41-60,Male,7,693
2024-11-15,West Bengal,18-40,Female,6,212
2024-11-16,Maharashtra,61+,Female,2,194
2024-11-16,West Bengal,41-60,Female,1,322
2024-11-16,Rajasthan,41-60,Male,6,106
2024-11-16,Rajasthan,41-60,Female,5,670
2024-11-16,Maharashtra,61+,Male,7,39
2024-11-16,Rajasthan,61+,Female,5,149
2024-11-16,Gujarat,41-60,Female,3,718
2024-11-16,Tamil Nadu,41-60,Male,10,313
2024-11-16,Uttar Pradesh,18-40,Male,4,32
2024-11-17,Karnataka,41-60,Male,9,55
2024-11-17,Gujarat,41-60,Female,6,638
2024-11-17,Gujarat,61+,Female,2,171
2024-11-18,Uttar Pradesh,18-40,Male,6,53
2024-11-18,Gujarat,61+,Male,3,129
2024-11-18,Uttar Pradesh,41-60,Female,1,591
2024-11-18,Uttar Pradesh,41-60,Female,8,347
2024-11-18,Rajasthan,61+,Female,8,468
2024-11-18,Maharashtra,61+,Female,7,124
2024-11-19,Karnataka,41-60,Male,10,585
2024-11-19,Karnataka,61+,Female,7,611
2024-11-19,Maharashtra,18-40,Female,10,369
2024-11-19,West Bengal,41-60,Female,5,623
2024-11-19,Rajasthan,41-60,Female,10,290
2024-11-20,Karnataka,41-60,Male,2,220
2024-11-20,Maharashtra,41-60,Female,8,301
2024-11-20,Karnataka,18-40,Male,5,24
2024-11-21,West Bengal,41-60,Male,3,276
2024-11-21,Maharashtra,41-60,Female,7,540
2024-11-22,Uttar Pradesh,41-60,Male,7,646
2024-11-22,Uttar Pradesh,18-40,Female,1,738
2024-11-22,West Bengal,18-40,Female,5,457
2024-11-22,Karnataka,61+,Male,4,582
2024-11-22,Tamil Nadu,61+,Male,9,663
2024-11-22,Rajasthan,61+,Female,1,92
2024-11-22,Gujarat,41-60,Male,5,204
2024-11-23,Uttar Pradesh,41-60,Male,7,209
2024-11-23,Uttar Pradesh,41-60,Male,9,743
2024-11-23,Karnataka,41-60,Female,2,344
2024-11-23,Rajasthan,41-60,Male,1,37
2024-11-23,Rajasthan,41-60,Female,8,396
2024-11-23,West Bengal,61+,Male,5,620
2024-11-24,Uttar Pradesh,61+,Female,3,525
2024-11-24,Rajasthan,41-60,Male,10,401
2024-11-24,Gujarat,41-60,Female,3,695
2024-11-24,Tamil Nadu,61+,Female,9,38
2024-11-25,Rajasthan,61+,Female,10,164
2024-11-25,West Bengal,61+,Female,6,608
2024-11-25,Rajasthan,18-40,Female,3,36
2024-11-25,Uttar Pradesh,18-40,Female,6,49
2024-11-25,Uttar Pradesh,18-40,Female,9,488
2024-11-25,Maharashtra,18-40,Male,4,345
2024-11-26,Rajasthan,41-60,Male,4,381
2024-11-26,Tamil Nadu,18-40,Male,9,632
2024-11-27,Gujarat,61+,Male,7,289
2024-11-27,Rajasthan,18-40,Male,4,461
2024-11-28,Maharashtra,61+,Male,2,413
2024-11-28,Tamil Nadu,18-40,Female,6,639
2024-11-28,Uttar Pradesh,18-40,Female,10,301
2024-11-28,Uttar Pradesh,41-60,Male,8,162
2024-11-28,West Bengal,61+,Female,1,567
2024-11-28,Karnataka,41-60,Female,8,380
2024-11-28,Rajasthan,18-40,Male,1,373
2024-11-28,Maharashtra,18-40,Female,9,662
2024-11-28,Rajasthan,18-40,Female,7,320
2024-11-29,Gujarat,61+,Male,1,142
2024-11-29,Uttar Pradesh,18-40,Male,10,453
2024-11-29,West Bengal,18-40,Male,1,603
2024-11-29,West Bengal,61+,Male,5,678
2024-11-29,Tamil Nadu,18-40,Female,3,237
2024-11-29,Uttar Pradesh,18-40,Male,7,143
2024-11-29,West Bengal,41-60,Male,8,634
2024-11-30,West Bengal,61+,Female,9,77
2024-11-30,Rajasthan,18-40,Male,2,197
2024-11-30,Tamil Nadu,41-60,Female,9,482
2024-11-30,Karnataka,41-60,Female,4,46
2024-11-30,Maharashtra,41-60,Male,7,533
2024-12-01,Gujarat,61+,Female,6,179
2024-12-01,Maharashtra,18-40,Male,7,589
2024-12-01,Gujarat,61+,Female,7,236
2024-12-01,West Bengal,41-60,Male,8,738
2024-12-01,Gujarat,41-60,Female,1,495
2024-12-01,West Bengal,41-60,Male,2,443
2024-12-01,Uttar Pradesh,41-60,Male,10,421
2024-12-01,Tamil Nadu,41-60,Female,6,586
2024-12-01,Tamil Nadu,61+,Female,9,129
2024-12-01,Rajasthan,61+,Female,8,360
2024-12-01,Tamil Nadu,18-40,Male,2,198
2024-12-02,Maharashtra,41-60,Female,4,31
2024-12-02,Karnataka,61+,Female,6,190
2024-12-02,Tamil Nadu,18-40,Male,6,508
2024-12-02,Tamil Nadu,41-60,Male,9,64
2024-12-02,Tamil Nadu,41-60,Male,7,551
2024-12-02,Tamil Nadu,61+,Female,5,247
2024-12-02,Gujarat,61+,Male,4,189
2024-12-02,West Bengal,18-40,Male,1,539
2024-12-03,Karnataka,18-40,Male,10,290
2024-12-03,Rajasthan,61+,Female,10,175
2024-12-03,Tamil Nadu,61+,Male,5,599
2024-12-03,West Bengal,18-40,Male,7,484
2024-12-03,Uttar Pradesh,41-60,Male,6,516
2024-12-03,Tamil Nadu,41-60,Male,7,513
2024-12-03,West Bengal,41-60,Male,9,121
2024-12-03,Gujarat,41-60,Female,3,92
2024-12-03,Tamil Nadu,18-40,Male,7,75
2024-12-04,West Bengal,41-60,Male,3,334
2024-12-04,Gujarat,41-60,Male,5,358
2024-12-04,Karnataka,18-40,Female,8,220
2024-12-04,Tamil Nadu,41-60,Female,9,64
2024-12-04,Tamil Nadu,41-60,Female,9,326
2024-12-05,Gujarat,61+,Male,4,403
2024-12-05,Karnataka,41-60,Female,10,742
2024-12-05,West Bengal,61+,Male,6,344
2024-12-05,Karnataka,41-60,Female,4,388
2024-12-06,Tamil Nadu,61+,Female,5,744
2024-12-06,Maharashtra,61+,Male,8,114
2024-12-07,Maharashtra,41-60,Female,2,245
2024-12-07,Maharashtra,61+,Female,2,35
2024-12-07,Karnataka,41-60,Female,6,286
2024-12-07,Maharashtra,18-40,Male,10,290
2024-12-07,Uttar Pradesh,41-60,Female,2,412
2024-12-07,West Bengal,41-60,Female,8,255
2024-12-07,West Bengal,41-60,Female,1,218
2024-12-07,Rajasthan,18-40,Male,7,332
2024-12-08,Tamil Nadu,41-60,Male,3,366
2024-12-08,Tamil Nadu,18-40,Female,10,281
2024-12-08,Uttar Pradesh,41-60,Female,4,228
2024-12-08,Karnataka,18-40,Male,7,521
2024-12-08,West Bengal,41-60,Female,7,33
2024-12-08,West Bengal,18-40,Female,6,192
2024-12-08,Maharashtra,61+,Female,4,94
2024-12-09,Karnataka,41-60,Male,6,702
2024-12-09,West Bengal,41-60,Male,5,330
2024-12-09,Rajasthan,61+,Female,5,477
2024-12-09,Tamil Nadu,18-40,Male,9,549
2024-12-09,Tamil Nadu,41-60,Female,7,627
2024-12-09,West Bengal,41-60,Male,2,527
2024-12-09,Rajasthan,41-60,Female,9,680
2024-12-09,Karnataka,41-60,Male,1,276
2024-12-10,Rajasthan,18-40,Female,3,99
2024-12-10,Tamil Nadu,41-60,Male,5,540
2024-12-10,Tamil Nadu,41-60,Male,7,352
2024-12-10,Gujarat,41-60,Male,6,517
2024-12-10,Maharashtra,41-60,Female,6,521
2024-12-10,Rajasthan,61+,Male,1,202
2024-12-10,Maharashtra,18-40,Female,3,38
2024-12-11,West Bengal,18-40,Male,10,340
2024-12-11,Rajasthan,41-60,Female,4,704
2024-12-12,West Bengal,41-60,Male,5,525
2024-12-12,Maharashtra,18-40,Female,2,365
2024-12-12,Rajasthan,61+,Female,5,547
2024-12-12,Karnataka,61+,Female,3,132
2024-12-13,Uttar Pradesh,61+,Male,7,50
2024-12-13,Uttar Pradesh,18-40,Female,10,87
2024-12-13,Tamil Nadu,41-60,Female,9,361
2024-12-13,Karnataka,18-40,Female,6,538
2024-12-13,Tamil Nadu,41-60,Male,8,60
2024-12-14,Karnataka,41-60,Male,6,722
2024-12-14,West Bengal,41-60,Female,5,179
2024-12-14,Rajasthan,18-40,Female,9,646
2024-12-14,Rajasthan,41-60,Female,5,634
2024-12-14,Tamil Nadu,41-60,Female,10,523
2024-12-15,Uttar Pradesh,61+,Male,8,372
2024-12-15,Karnataka,41-60,Male,7,130
2024-12-15,Maharashtra,41-60,Female,2,448
2024-12-15,Karnataka,18-40,Male,5,251
2024-12-15,Gujarat,41-60,Female,10,428
2024-12-16,West Bengal,61+,Male,8,436
2024-12-16,Tamil Nadu,18-40,Male,9,380
2024-12-16,Maharashtra,18-40,Female,5,631
2024-12-16,Karnataka,18-40,Male,10,635
2024-12-16,Uttar Pradesh,61+,Male,5,648
2024-12-17,Tamil Nadu,61+,Female,4,366
2024-12-17,Gujarat,18-40,Female,4,666
2024-12-18,Maharashtra,41-60,Male,9,626
2024-12-18,Rajasthan,18-40,Female,8,332
2024-12-18,Uttar Pradesh,61+,Male,7,102
2024-12-18,Uttar Pradesh,18-40,Male,6,540
2024-12-18,Rajasthan,41-60,Male,9,706
2024-12-18,Tamil Nadu,18-40,Male,7,112
2024-12-18,Maharashtra,18-40,Male,3,229
2024-12-18,Gujarat,61+,Female,3,307
2024-12-18,Maharashtra,18-40,Female,9,190
2024-12-18,Uttar Pradesh,18-40,Male,4,333
2024-12-18,Karnataka,18-40,Male,10,546
2024-12-18,Gujarat,41-60,Female,6,578
2024-12-18,Gujarat,41-60,Female,7,583
2024-12-19,Karnataka,41-60,Male,5,215
2024-12-19,Uttar Pradesh,61+,Male,9,94
2024-12-20,Tamil Nadu,41-60,Female,6,359
2024-12-20,West Bengal,41-60,Female,8,59
2024-12-20,Uttar Pradesh,41-60,Female,3,488
2024-12-20,Rajasthan,41-60,Female,10,66
2024-12-20,Uttar Pradesh,61+,Female,10,391
2024-12-20,Gujarat,61+,Female,7,191
2024-12-20,Tamil Nadu,61+,Male,6,690
2024-12-21,Rajasthan,41-60,Female,3,527
2024-12-21,Tamil Nadu,61+,Female,7,312
2024-12-21,Uttar Pradesh,61+,Female,5,633
2024-12-21,Uttar Pradesh,18-40,Male,10,147
2024-12-21,Karnataka,41-60,Male,7,219
2024-12-21,Gujarat,18-40,Female,6,226
2024-12-21,Uttar Pradesh,61+,Female,5,140
2024-12-22,Rajasthan,41-60,Female,8,208
2024-12-22,Karnataka,18-40,Male,3,126
2024-12-22,West Bengal,41-60,Female,8,79
2024-12-22,Maharashtra,61+,Female,4,438
2024-12-22,Tamil Nadu,41-60,Female,2,423
2024-12-22,Gujarat,18-40,Female,7,264
2024-12-22,Tamil Nadu,41-60,Male,2,193
2024-12-22,Gujarat,41-60,Male,6,300
2024-12-22,Karnataka,41-60,Male,8,35
2024-12-22,Tamil Nadu,18-40,Female,1,324
2024-12-22,West Bengal,41-60,Female,10,541
2024-12-23,Tamil Nadu,41-60,Male,1,122
2024-12-23,Uttar Pradesh,41-60,Female,8,176
2024-12-23,Gujarat,61+,Female,4,401
2024-12-23,Uttar Pradesh,61+,Female,10,578
2024-12-24,Gujarat,41-60,Female,6,420
2024-12-24,Tamil Nadu,61+,Female,7,740
2024-12-24,Uttar Pradesh,41-60,Female,7,571
2024-12-24,Rajasthan,18-40,Female,10,271
2024-12-24,Maharashtra,18-40,Male,9,94
2024-12-24,Gujarat,41-60,Female,2,70
2024-12-25,Karnataka,61+,Female,1,431
2024-12-25,Tamil Nadu,18-40,Male,4,206
2024-12-25,West Bengal,61+,Male,7,51
2024-12-25,Tamil Nadu,18-40,Female,10,310
2024-12-25,Uttar Pradesh,41-60,Male,5,281
2024-12-26,West Bengal,18-40,Female,9,427
2024-12-26,Rajasthan,41-60,Female,5,164
2024-12-26,Rajasthan,61+,Male,8,455
2024-12-26,Rajasthan,41-60,Male,6,651
2024-12-26,Uttar Pradesh,41-60,Female,2,507
2024-12-26,Rajasthan,61+,Female,2,430
2024-12-27,Uttar Pradesh,18-40,Male,2,104
2024-12-27,Uttar Pradesh,41-60,Female,10,181
2024-12-27,Tamil Nadu,41-60,Male,4,295
2024-12-27,Uttar Pradesh,41-60,Male,5,718
2024-12-28,Gujarat,18-40,Male,6,719
2024-12-28,Karnataka,61+,Male,9,749
2024-12-28,West Bengal,41-60,Female,4,466
2024-12-28,Rajasthan,41-60,Male,8,161
2024-12-28,Gujarat,41-60,Female,9,724
2024-12-28,Tamil Nadu,18-40,Female,9,692
2024-12-28,Maharashtra,41-60,Female,3,706
2024-12-29,Rajasthan,18-40,Male,2,457
2024-12-30,Rajasthan,61+,Male,8,678
2024-12-30,West Bengal,18-40,Male,3,713
2024-12-30,Maharashtra,41-60,Female,5,502
2024-12-30,West Bengal,61+,Female,8,250
2024-12-31,Tamil Nadu,18-40,Female,6,745
2024-12-31,Tamil Nadu,61+,Male,5,71
2024-12-31,Tamil Nadu,61+,Female,2,437
